,0,1,2,3,4
37,0.037247068646703685,0.48235896211963225,0.05618670367576184,0.5703315600924244,0.7442124640206492
38,0.08744428747546551,0.8529132999822384,0.8142984905154574,0.5186169469859644,0.05461205267011526
39,0.2293787512418396,0.7629733198293638,0.10043620551157773,0.0432210860752954,0.05237716817375504
40,0.8296065775675252,0.8830490096727969,0.5819281862144926,0.6083873177020394,0.5473232415425485
41,0.24752342009766748,0.6983906747766994,0.5813373443750695,0.9743132015747239,0.5818029892109534
42,0.0894511343008021,0.5824816652784889,0.7404280067542908,0.9788873409385879,0.39438258754400346
43,0.8059230280264043,0.3449415254241339,0.17086182515564796,0.20657466320307394,0.225467106642107
44,0.4143517039451967,0.6466708911344102,0.5966694110307279,0.8856589901896568,0.9698812510753672
45,0.4842446218636103,0.7285773247226104,0.48614899356412056,0.44038483152642893,0.8387758573793616
46,0.4360859483431624,0.2526763132576385,0.17800043082407957,0.6814024279722838,0.9161659780197187
47,0.32934934382041314,0.3469737076447844,0.5388184215015938,0.6802733066113833,0.49399874063141724
48,0.7405473559455045,0.9122072172375261,0.2616453114386864,0.8183952945939689,0.05694940865859621
49,0.13744878686109918,0.7471209707344596,0.6783293837290977,0.8929801122228257,0.5007155551860745
50,0.19182936284413477,0.968412433946791,0.8890345963897804,0.5690503760953439,0.5170704854648788
51,0.6605125959763865,0.23807457386021447,0.5892599092791505,0.6652389260883231,0.6994576701164945
52,0.5603766972430217,0.38149906112965626,0.6852686153281051,0.16204227293848739,0.3117591495717893
53,0.911790113338512,0.6263084582629825,0.0400737778300414,0.964123988234455,0.39501324263187043
54,0.30427726349538564,0.7201550770358304,0.7153398573506458,0.7673009019273309,0.9920267791389858
55,0.055953291175091846,0.8656537169230734,0.01198552290587851,0.46106695570013934,0.7902180614014928
56,0.07281924456984867,0.8749339281396488,0.11309340182616046,0.6620935204682453,0.319469358999666
57,0.41082726512330714,0.802007889132332,0.6935394498570248,0.7471074888318723,0.0950736172542852
58,0.1836559674685626,0.6183165709901969,0.9557900201418045,0.2092401742238229,0.7064580635946411
59,0.3955746016180133,0.4333376200828426,0.916229764119995,0.5522367406797295,0.25337499176709843
60,0.0860053243722001,0.7154812043828499,0.9407837277215862,0.16119756901868088,0.23195668851595397
61,0.5283350203037381,0.29043519305028553,0.5929995470527196,0.8172703423229261,0.8149395060483232
62,0.5659840341504814,0.8674549597488486,0.7222615653664148,0.3253435884461632,0.7398548658841367
63,0.322552578150448,0.3373168851229157,0.9534251860197432,0.6799645116269024,0.31057619028680417
64,0.33079347526328706,0.06343926471817196,0.7372589068206936,0.8982617434786984,0.5389435931756411
65,0.0808806039343477,0.2609001636589534,0.7771496635690928,0.8270786627593483,0.41295019144613365
66,0.9209067958403269,0.5697967393296601,0.8499405909340096,0.07267101584731916,0.23102259177258333
67,0.5099095492653113,0.4446823860665384,0.2431236031448638,0.26173874658671914,0.19390228971381673
68,0.8769544522119923,0.9863028857179186,0.10740585399933855,0.8657285207169129,0.9261904086881845
69,0.009733147184315838,0.859715952455801,0.39595547281819976,0.2085395448775894,0.45076270704719235
70,0.8554189086977195,0.42520546586467145,0.5195702717171471,0.801706036769712,0.5466899455291778
71,0.6823758962027865,0.1002995479541019,0.8252229865200108,0.08462389440785167,0.850743819456444
72,0.013084423605327022,0.6208793705981068,0.4543733180429571,0.6614760205424678,0.8867250040185469
73,0.12237367751893036,0.930242364923549,0.8386380408354407,0.27965059192310393,0.827232616007259
74,0.8271471952878701,0.5710767075231274,0.3362523133685935,0.92570913584415,0.7433705785752024
75,0.6998074638939314,0.15764746108821615,0.2057013902402478,0.7743937439927518,0.8342055681473761
76,0.7309332725507987,0.8205550284405225,0.9265129193104656,0.4700322269054381,0.0794269585333276
77,0.4098164928330128,0.5254151294682309,0.2752766162517466,0.35978711838688204,0.2621868710956091
78,0.8167978828684072,0.0986792568524506,0.5869881091261029,0.6537799152033541,0.9094876089796335
79,0.853491925321466,0.18292117043294465,0.050016232911296754,0.05444178183360027,0.2377342405103411
80,0.654459385597092,0.6809309999470528,0.30177542951384073,0.39838053031764387,0.1699017462292648
81,0.11924150104787856,0.4681424765111595,0.5021186602595521,0.32970977638354515,0.4360561920154611
82,0.17290270924359596,0.25971845119210435,0.09618941691367289,0.9955621855181421,0.1747925774314414
83,0.1311509113267605,0.6421091349119539,0.9318827139984579,0.05545249509310601,0.5691461270527358
84,0.4291899059384945,0.8055791164560545,0.8876796192472415,0.38521584421733546,0.21563850570188559
85,0.8625334899064099,0.44216886516367304,0.034928066294312776,0.6995576452650867,0.050346097982089555
86,0.06885216355818313,0.5181408934952637,0.9323247340909231,0.6976100477341655,0.8136101611582427
87,0.7706475030814073,0.5910411948887524,0.6799126759388122,0.6516842295177907,0.2794460131603518
88,0.7824801747310216,0.38008826313852384,0.46714995955421545,0.6993186355166585,0.8948622304845733
89,0.9272523006023786,0.9231079798661953,0.3255898659316365,0.9088878410830681,0.23303579465781976
90,0.5575611296978115,0.4276515373774761,0.7912108874309604,0.8946119426421265,0.6315200738918305
91,0.3948074337837092,0.1315677470031369,0.7644914147911502,0.9295111588115231,0.013272937800830942
92,0.07472035729390869,0.6927000696948908,0.8758228741289419,0.3937170905628453,0.023571170541120456
93,0.7501049453119105,0.818789320431775,0.45741190467430837,0.1247415388620583,0.260954859411484
94,0.37048976534870004,0.6622932130505823,0.9653134851890146,0.12527837050841362,0.34624623013745714
95,0.9904925326868208,0.8120178372147806,0.7088985259421686,0.08169505934656329,0.7747578913274143
96,0.11625802070434998,0.06645370892413072,0.37762783097319474,0.3324913495149261,0.3456376175658673
97,0.9065873171473927,0.5463808858322976,0.45446641438926805,0.793748452753451,0.7534370004633671
98,0.6319097008183139,0.5475264132143857,0.2997404090830956,0.8027537277671961,0.4279526088082668
99,0.8961477212163471,0.48979202684444056,0.27957840106551013,0.4370654604705323,0.3999147855163847
100,0.63664036225716,0.5753416292064141,0.2858879394569721,0.38301053436589105,0.8029492941310851
101,0.2959070721834778,0.040895303288428275,0.9823510388267961,0.38001022172430765,0.10910468071334156
102,0.14372366412947912,0.20529502862975524,0.2140556272151931,0.9336460718719138,0.2392318046540498
103,0.908550180300483,0.5773559685833816,0.38159290946420243,0.12862223827977248,0.650972565746537
104,0.8845984337891674,0.8321995340369419,0.46506068788360366,0.808798991604178,0.6556345148211373
105,0.7235141709702351,0.2607661802614838,0.7467728694037067,0.48148074072066194,0.6137895788695353
106,0.5510923528216862,0.6234610897655892,0.49839828511794315,0.9792900927851176,0.18915298321896745
107,0.5684545276413402,0.11615481497439506,0.5106922524891495,0.013616918965610902,0.8171913557723408
108,0.46478518777805367,0.016620599429557736,0.703814778002013,0.24447534211755662,0.2533079205840957
109,0.8164904938480589,0.885612714990572,0.8869245636754655,0.32010509783518304,0.045630543476912866
110,0.08676256578079566,0.8504912143632979,0.8437422241758793,0.5369652554984727,0.8591561655165708
111,0.4031361035013694,0.17124080788856377,0.20511008762412242,0.7771422206324821,0.9536542770005543
112,0.6777625821114083,0.07150779960423159,0.8362149143995026,0.5689532036774361,0.18430130673148315
113,0.831580747990117,0.6757768107662282,0.3049673288460162,0.8141258997594271,0.32627346631324006
114,0.29255968286333023,0.8143521211162101,0.928736827417314,0.42640473151290825,0.3569203502580708
115,0.4654542571040713,0.007307578178785468,0.7342065473167135,0.01107554065720362,0.2525594802472265
116,0.009505041843080764,0.8666638048836462,0.5336081707841102,0.8420012082157159,0.7866360100006621
117,0.8486494445782392,0.6179650673859814,0.205820848179864,0.9771065707857202,0.3698779783940471
118,0.2625499370062706,0.18179193968102825,0.8813232978900902,0.5977554478959413,0.9424896908387472
119,0.8466731584305336,0.5959746107355949,0.08403990326707023,0.33367250107906943,0.805497766319563
120,0.09776863122357293,0.9816561704907133,0.5489724767463137,0.405539766217044,0.12388429511828258
121,0.8806017078589966,0.26423373298439823,0.8185580379136362,0.27989519473883184,0.10728443382739561
122,0.3342093032066532,0.9942836068799561,0.8620284501475085,0.9365793544189797,0.5514667099335739
123,0.063150889752289,0.1925215518427844,0.30953806486725244,0.49878397875502156,0.06700670762223015
124,0.15519359512999742,0.27856271292629586,0.3300318338932179,0.09100738276879738,0.11341950544209178
125,0.9180986170639999,0.47145008521386944,0.9902045080441394,0.6501612459830983,0.9817015893847035
126,0.07976862494558323,0.8050752019590809,0.7274350312813933,0.9470998163739762,0.5276285904389048
127,0.8679506084918693,0.16601491678714708,0.5407145739591864,0.3047418959688867,0.5307566006011111
128,0.8659496164572373,0.9373151291431603,0.5304610071677475,0.7765010655594181,0.7460741891574969
129,0.1568343205021332,0.008634783915971056,0.1552228710534166,0.07744674800467344,0.27998555527603497
130,0.4288453756158367,0.8906059001496173,0.0005820909335479962,0.38106082981710254,0.06189977470906782
131,0.9287861090821243,0.32206358345134223,0.5809957379417824,0.5469996985616966,0.10838852859248305
132,0.890786872937918,0.801718514183966,0.08582423552314222,0.8177360773085103,0.002052398858999327
133,0.530528169709576,0.7650880770417359,0.31927769399593986,0.021069462705076814,0.6722002198770572
134,0.77282776312723,0.3046870365305029,0.4638313010322399,0.5633463442216884,0.3837833277690772
135,0.015245346681009742,0.022985058928258528,0.6097515920787887,0.008573485009055415,0.30309432961172755
136,0.9739973047730146,0.3980173193985129,0.3956724838858682,0.7026382809424779,0.6596660796878112
137,0.5935147365404156,0.20970376199803376,0.45847625404675374,0.8620557223516546,0.1727898665359816
138,0.5546692371627788,0.4635295325634493,0.995442573267558,0.7864241554364291,0.5487411844698399
139,0.4442514479951757,0.8432009053837872,0.08815204222480943,0.8853139705949459,0.294506895747076
140,0.8951792996305931,0.7407663422695299,0.05994654385343012,0.545225186078304,0.9505955502672357
141,0.5056830069489033,0.6638786134382955,0.9051470801428159,0.613077179432285,0.9691632423316365
142,0.9454595828211729,0.6640920486893834,0.9798739487438238,0.9981349315600249,0.23574572359001977
143,0.1354175017150726,0.2824404122519293,0.5920120912096654,0.24488792478359078,0.43462141089236017
144,0.23541834276328655,0.995469422758093,0.21741248891218967,0.3552983878403786,0.40024433027395456
145,0.5684476644837275,0.5170734772625956,0.5376863015820025,0.849808441573113,0.38026936900809594
146,0.5285264647379505,0.8893958193700788,0.9911007344180913,0.9547205879384026,0.3758637324081855
147,0.381432062305633,0.6655539501794459,0.9052773481673542,0.46466879888948587,0.5369156148351878
148,0.6155609936203497,0.6029047167047089,0.9084925538435931,0.6241075724678816,0.09825008553890946
149,0.675926470735367,0.8842762790702225,0.28049335043503554,0.10150505903181906,0.7455298892467386
150,0.08590141694569808,0.5170700854116856,0.286644830601977,0.35271535127613796,0.54557590074796
151,0.2042934764856269,0.7838945361139046,0.5233572169918244,0.7695000612218095,0.7233886280808778
152,0.09304293192454272,0.822760859193551,0.7177031491286445,0.19719076700504823,0.47378593795380974
153,0.4583833061774706,0.610003314574322,0.9309812642445092,0.11278537399521105,0.8387301259099114
154,0.8355681275410508,0.20851707638190642,0.35116794947134866,0.8262491595602557,0.16996985722281044
155,0.38739852896852245,0.08332800075155644,0.5747547096783555,0.40605917201851693,0.18868440890670435
156,0.46066521247393233,0.6233092642904406,0.08660899631221342,0.9643566255075581,0.4456195262094925
157,0.8284913236967869,0.7709124029442069,0.13551943322951943,0.4094113003436882,0.012425874028352824
158,0.6702501949321917,0.9069926121349762,0.47450971575051115,0.23637637089901764,0.9740260750090063
159,0.8467396593739708,0.49624945292880773,0.08009307207817695,0.40613312181669226,0.4186094058393488
160,0.6604689651335655,0.7293466219148774,0.4461327505174588,0.48501301869478197,0.2320096626531175
161,0.07148878748564491,0.5558317093500509,0.398230166309789,0.20853581715419067,0.9825538618473297
162,0.5210820715676439,0.2606167797558082,0.49346927845178834,0.36703487388628764,0.15520211648236737
163,0.7853934002615032,0.7430785279228196,0.8343549154534858,0.5084022424578474,0.5766139542815499
164,0.6714063907884674,0.6383572902765677,0.5245510464818839,0.34517590661695763,0.09688103905723855
165,0.7826000643322948,0.1339030743039712,0.5538584920609134,0.29143593794406264,0.8326304111001382
166,0.6158443661160101,0.6568525384890641,0.6935285146759033,0.840545460518401,0.49300947706550335
167,0.6706159465232489,0.007270123912608506,0.49860972972778805,0.7738109811086478,0.8610792650877342
168,0.052560929191833194,0.559875327740086,0.5760656261981101,0.5431380181870356,0.08685930826990174
169,0.5520092346727298,0.7620545959563989,0.12522135947665236,0.11638991384589215,0.6746189873189301
170,0.5218086229919364,0.013753188401710914,0.8416380331651444,0.9540069517165078,0.9653830948499197
171,0.9241515715083324,0.10171704480102639,0.07017662146297199,0.0797548167131562,0.24456810371283466
172,0.36790858277208316,0.5550417868805315,0.7491898808155117,0.10564488143030948,0.9049166296916652
173,0.06125029189499054,0.9204508375054706,0.8642585169864088,0.7393768209369479,0.7447327620301691
174,0.16854886051819418,0.8774168415056788,0.6976133517611695,0.06934415510170322,0.34420509936886523
175,0.8124781821452383,0.6402755714428587,0.3417623987405679,0.5599742930505794,0.3383579397044977
176,0.6082367925713899,0.7092634779764861,0.10979721252818253,0.727079174172704,0.5739523249229409
177,0.852378882128848,0.07843645117944742,0.2663381692253135,0.09584218919672949,0.6509150670481146
178,0.28881623296593495,0.2102758735948015,0.5975387293845573,0.053415544693964256,0.6470339775524965
179,0.18365677097991895,0.2254841632269775,0.42914869101782216,0.9076526610310821,0.5480198231799857
180,0.9864539543112695,0.356365743434529,0.3079472767890534,0.36650642687355073,0.8021333466040408
181,0.02145376950109823,0.6366474820963237,0.004885582649529985,0.17592721821099488,0.3134777404903798
182,0.0415701806896267,0.7929940528907233,0.63513829895889,0.3967357847552432,0.0027402413293879935
183,0.840860251972163,0.184144875115399,0.3266015451708332,0.12916194942331805,0.08930854570566016
184,0.4060392827120616,0.5068454243154158,0.28633473110159335,0.5903289628675371,0.7307882468235898
185,0.22330857983387953,0.28894050898330315,0.3073723198526047,0.5794164792796325,0.03448905621848797
186,0.06557033966247305,0.5212823241160472,0.6996432162729357,0.1925321799561821,0.18782363457455264
187,0.9436177169549673,0.5026203461137749,0.3250354358785812,0.7098215156677519,0.7191402591779756
188,0.126500019149545,0.5291322184154424,0.8179317993459031,0.5431368071137601,0.9823183050160441
189,0.10424228247450751,0.6609226718572264,0.9383287043041251,0.8509846336376128,0.16351842902053637
190,0.6924578746269043,0.3604231115315426,0.31688263913475756,0.8679441969372715,0.622643941429966
191,0.9937389021545926,0.3687804367308051,0.5102251195518407,0.4271552723123364,0.9543681264060365
192,0.41716706229540834,0.4529017421533805,0.13209390152657474,0.277344500927554,0.5549141685694823
193,0.5538156167234286,0.4955595307096389,0.9516301882275735,0.14024928846293128,0.910487450435594
194,0.13776637294723304,0.18294186370399212,0.11864394668747302,0.9311918458335976,0.08285882991339377
195,0.43293941910851597,0.8533727077407597,0.7291446136802624,0.13290134802981357,0.04214589224391918
196,0.1429657189661151,0.0568713594600021,0.04771912278184898,0.2679763746501861,0.11775174786653597
197,0.6354562225284796,0.1159860094298717,0.671753562033568,0.6940818625881381,0.3699618784871208
198,0.3584388233164678,0.11433514308738302,0.24759921567114418,0.7113734030899157,0.6654830040525365
199,0.6310667730010376,0.6103443544321776,0.40628826067939217,0.42744214124775715,0.3307725210750537
200,0.6148143389650625,0.6443896681642575,0.27454514158766685,0.8804788670742604,0.8229732663616723
201,0.8379471513939584,0.38268399578586365,0.6184392878956239,0.06339232530463201,0.6247833443663688
202,0.6949065973564853,0.5338083742934384,0.7232266979415373,0.9142143923579472,0.6562282145040587
203,0.6961280695296216,0.6807348956030955,0.33087783331476106,0.4724292734065043,0.8852408329907264
204,0.54710230732883,0.39323565891232626,0.18343105571642526,0.05703424396858259,0.038290617885693434
205,0.9145768749623406,0.2401731425678585,0.830956692143217,0.2667078544283328,0.24012411700147007
206,0.04688904401297167,0.4723670380447509,0.2176640670512202,0.15532064166081572,0.4316682555831367
207,0.36076246544577917,0.4931618749905545,0.13076206252317313,0.928213421621242,0.21266235133341815
208,0.6124149568013314,0.3914112013228702,0.8274802066886902,0.3019225432063538,0.29063680730923225
209,0.28725427834219386,0.08301012441313849,0.6199429134639083,0.7497673052607813,0.5164300930316144
210,0.22300263829156375,0.8480498564973009,0.2859960518855612,0.4202763063636198,0.39531532944726244
211,0.5944179700365431,0.9525395821899906,0.017881442999293062,0.013084879154743212,0.7778787928558655
212,0.7814117131065437,0.32947423825653444,0.8832947737806343,0.5067123607040162,0.00792150405359282
213,0.9478829447590948,0.3341785349941976,0.10520962137859702,0.7833080600603112,0.10231915630176414
214,0.3066408180948976,0.562353196093929,0.7242616977050899,0.28829119725131525,0.8100745721597178
215,0.9932516897658399,0.2645720352504093,0.16777817868597855,0.5848948042486894,0.7219506899827302
216,0.9249343580133941,0.5508271998624186,0.20727024530623617,0.2475946206105174,0.31604623793373865
217,0.8658542429820364,0.6977432770242946,0.9775826389087128,0.6117183010464745,0.802809864752733
218,0.7489289869766645,0.8656775715168115,0.853234657913021,0.17828864330003047,0.9920405822731383
219,0.6402657238173934,0.8179795185125014,0.35366725145623934,0.4901342831362695,0.6574530746049089
220,0.25711960471990425,0.09695796688862168,0.11260666922719875,0.32932997021366206,0.839645450986794
221,0.7669214457890713,0.8811837109752277,0.12895175018303318,0.25891790699248196,0.6116850764079333
222,0.3898278647628164,0.3917799587346591,0.6117749050012002,0.28402482847959465,0.04383576900033603
223,0.7513064514337271,0.13842669728391288,0.22057492988782212,0.23722196887907498,0.7813235319329949
224,0.86444656703728,0.951011001021819,0.2445573045018743,0.39450743064059823,0.2904793364557037
225,0.16092557777572802,0.6968687463182861,0.4092347640954549,0.5021112712008626,0.5219995806277139
226,0.6336968189675847,0.1022710556978419,0.24774904596771585,0.7072297425539689,0.7752192789308201
227,0.4595118723753967,0.816862738856658,0.33409671220229586,0.01763087025900667,0.13213619030379153
228,0.4054166151679037,0.2544063314887929,0.11191904649143258,0.3838514621963951,0.5146266366093296
229,0.9019236053276712,0.9288956397657883,0.5006280550854584,0.5844196220061174,0.9593498818565193
230,0.7179485160703563,0.483903818744292,0.5702076490569984,0.07523020923315804,0.45261984282666967
231,0.03077389210048953,0.5513574490829145,0.5435529772700091,0.3196630598648149,0.5746468378177484
232,0.8975081424667993,0.5813374749780803,0.35794143596459604,0.20690659482185814,0.38210403011424854
233,0.3676326797344649,0.32022528477498025,0.5255551940128423,0.5921176224029139,0.1090087827018239
234,0.32294696262431066,0.9380827233854895,0.6641370191616166,0.3395629889385625,0.6975467362838779
235,0.6604457785915419,0.6859554505381218,0.3248668220105281,0.8582866520920035,0.5884247571271807
236,0.8378459222989039,0.6674871493605904,0.8947412950398023,0.4415595279058244,0.979100608146239
237,0.23966313591841892,0.9727947130966296,0.6858156560776724,0.906942792399292,0.9639950955971682
238,0.6368597801620951,0.154615235945334,0.4328273088005432,0.8140492198164637,0.9887852171968746
239,0.6252614989407668,0.2990208107605381,0.20859794908486484,0.6540662492820166,0.7362042414028293
240,0.8789585376012286,0.6302363836464957,0.5378610670925867,0.046153459962750554,0.06493349023059158
241,0.47693913639559693,0.7133209194309278,0.045635504037008334,0.22920369972808963,0.9445152379718184
242,0.33798547289449576,0.3552833552733705,0.07153158953064609,0.8204942863244853,0.8181185551113344
243,0.08298413837814511,0.698277310305651,0.7705626605076873,0.8237283725244428,0.15821229275118198
244,0.23253028752773564,0.5574257804407662,0.46839374143501955,0.6718272624189193,0.1475295454494514
245,0.783843070873341,0.6865829529586802,0.6386413821106179,0.2268997957960941,0.7535373183101067
246,0.31886533039235654,0.3183610492125034,0.35047382485287826,0.23451091624221077,0.876359256219741
247,0.6892919791523499,0.19132008464838168,0.5874407802759404,0.8633965785069742,0.37616025020493626
248,0.23011636288362258,0.47781612978331733,0.1748785793746762,0.9876862553633964,0.6976987741660449
249,0.05269905847982259,0.6232597129339212,0.6492833604672792,0.5858737661495602,0.08134353425157526
250,0.7380140063465749,0.12347179338387004,0.3739813603230022,0.5190567203109461,0.18122374738280045
251,0.2182333608787923,0.8458394140774675,0.8161797547554271,0.7252034017990484,0.06239678164260021
252,0.7937069823618897,0.6538015282525927,0.6702410683944858,0.9787992877203114,0.5909359323989342
253,0.6038546135600765,0.4515380521669403,0.8461737522892198,0.14806419435211626,0.793591338779538
254,0.01278945363541295,0.858951350803035,0.05871855653102298,0.8831858632032475,0.5957057784479708
255,0.02986517614793971,0.795800489072442,0.041866380974613704,0.917720067009143,0.18812496775703624
256,0.6437459209809197,0.7016463277582863,0.4849272081332128,0.15814499349402933,0.7181253228319633
257,0.11929950259300892,0.9424491934243542,0.4333284170556909,0.2679254956239844,0.5861957451689744
258,0.6816922296369867,0.5274343203016395,0.04150903575832743,0.919385615030346,0.19669672370575653
259,0.03890910497230238,0.30267462209183427,0.3174080308867493,0.49941267446370174,0.14203689523944685
260,0.07219805893260933,0.7341148018234355,0.18466827029576893,0.7021892494309848,0.6633255603594017
261,0.6796233221714847,0.12548738130102666,0.3007276525695547,0.46531409084136544,0.9672625358893859
262,0.8461164741191743,0.5109280657268662,0.26236061049267867,0.838164625571821,0.5407970753485353
263,0.5571634186219809,0.2995033535661308,0.9507906901638608,0.7340703389327616,0.5663806780837386
264,0.7734255349220325,0.9398180669246081,0.11663705132798341,0.7218408694599671,0.5704797756466153
265,0.09757392337087645,0.9132763617706536,0.45035327550033455,0.3618118865137112,0.3096008161237034
266,0.19577950380585696,0.31815840909311344,0.9129665826305694,0.7607951803300704,0.3183571448992478
267,0.39006741693295377,0.6681456525874827,0.9185073651964518,0.40923345809826805,0.11999721854289591
268,0.3360232202749005,0.7758272193042799,0.12399254856244757,0.8298617189498745,0.22364110743076093
269,0.2621890921073329,0.24317226002979442,0.04132026677266454,0.527756843081886,0.7707330164484842
270,0.783400793142005,0.7952763448887994,0.42042409621883114,0.12185667928985044,0.6697335764151304
271,0.6506522592926091,0.036636865306740485,0.9009404811008395,0.09760847488128366,0.24997829484814638
272,0.43671637981866207,0.37662950994185873,0.0321973755804108,0.42301308284488326,0.4513233604733057
273,0.019821462812182444,0.18669157103114653,0.4049313464946004,0.43979924310548113,0.9518231532369492
274,0.6664448423153966,0.11741976778625052,0.4289217164850119,0.14442570496532925,0.8603032169154796
275,0.6316523844164398,0.6948179407930091,0.9576772634968468,0.5274484528053389,0.6807624988880772
276,0.6391728533904851,0.4191301508039559,0.03584258571846166,0.4387376187329136,0.18895531605507998
277,0.1475402027894943,0.9875876365091628,0.78124776665564,0.1435978116413682,0.13567529135956424
278,0.7899857725366349,0.817308366646048,0.5021408084079209,0.671574002606311,0.5876586876198303
279,0.20645872220389994,0.6438269423443568,0.9550112174562043,0.09643455301231274,0.3610379665167148
280,0.8622303390500615,0.6629020260322788,0.9248056362023995,0.5982333866239166,0.8725450985401755
281,0.25148959295820406,0.4810509936532803,0.31555863785426796,0.06379756093084377,0.8637079613537354
282,0.5686643312377291,0.2701176805581663,0.7021777542856066,0.7643048499194537,0.3133549762560296
283,0.38243270453688694,0.3000186073017337,0.10909212855942962,0.6357310953694805,0.827849728439508
284,0.41138553157390745,0.4512742230702863,0.7612458476787395,0.004984247466439773,0.7767644688528208
285,0.10963641150504622,0.13810231915553917,0.8768252888224093,0.9258978694320912,0.013753239314343801
286,0.7446605954890945,0.30557812323846734,0.3376516414958626,0.8953902558978523,0.44469385510360093
287,0.7690449486189694,0.821018120995961,0.3701584732842367,0.8051457258308715,0.6870551937611257
288,0.7145901392654654,0.5503694582443519,0.4249352123462782,0.21510138214345154,0.8381692084186547
289,0.2886863678006317,0.8471868602226774,0.3782731987649811,0.33936408989317324,0.08773764257640881
290,0.4482998157245791,0.3912283808845568,0.3236430761522886,0.6254360585352849,0.752022628991723
291,0.3688209965235173,0.17084215172427175,0.8531559974168392,0.5621094006438694,0.2579116721869197
292,0.30894967681351104,0.9225661237240612,0.11476031188439029,0.7238551060881656,0.2579768509326221
293,0.43136141738653133,0.28894432927561886,0.546071775136323,0.2603179861997229,0.10168209753470525
294,0.3832402768989732,0.8923699215155624,0.2892583085625027,0.6425573380124228,0.729141060510683
295,0.0775313703293885,0.24155118021289157,0.4401143309300942,0.9165291670677458,0.5080499280268771
296,0.9779876973307089,0.7446360747388807,0.0614000575929301,0.7044973169721119,0.5556781857904015
297,0.6538521254685588,0.09420922408903853,0.42878291162559834,0.2624875052904242,0.0420099490363558
298,0.9139063959916106,0.024326497805885028,0.05030729179365945,0.1112020567206573,0.1887806835403898
